Dates,SX5E Index,DAX Index,UKX Index,SMI Index,SPX Index,CCMP Index,NDX Index,NKY Index,HSI Index,MXEF Index,MXWO Index,MXWD Index,USDR1T Curncy,EUDR1T Curncy,SFDR1T Curncy,BPDR1T Curncy,JYDR1T Curncy,SPI Index,NDUEAWXZ Index,VICASCI SW Equity,VICAAI1 SW Equity,STXAAIGV Index,CSRPAIS Index,SX5T Index,TUKXG Index,SMIC Index,SPXT Index,NDUEEGF Index,NDDUWI Index
2017-12-22,3553.39,13072.79,7592.66,9394.49,2683.34,6959.96,6465.166,22902.76,29578.01,1141.09,2099.59,511.29,1.425,-0.435,-0.85,0.52,-0.75,10756.39,244.422,117.52,118.94,211.18,429.8233,7147.94,6434.52,18577.99,5229.79,512.888,5915.343000000003
2017-12-23,3553.39,13072.79,7592.66,9394.49,2683.34,6959.96,6465.166,22902.76,29578.01,1141.09,2099.59,511.29,1.425,-0.435,-0.85,0.52,-0.75,10756.39,244.422,117.52,118.94,211.18,429.8233,7147.94,6434.52,18577.99,5229.79,512.888,5915.343000000003
2017-12-24,3553.39,13072.79,7592.66,9394.49,2683.34,6959.96,6465.166,22902.76,29578.01,1141.09,2099.59,511.29,1.425,-0.435,-0.85,0.52,-0.75,10756.39,244.422,117.52,118.94,211.18,429.8233,7147.94,6434.52,18577.99,5229.79,512.888,5915.343000000003
2017-12-25,3553.39,13072.79,7592.66,9394.49,2683.34,6959.96,6465.166,22939.18,29578.01,1141.11,2099.94,511.36,1.48,-0.45,-0.85,0.34,-0.75,10756.39,244.46,117.52,118.94,211.18,429.8233,7147.94,6434.52,18577.99,5229.79,512.896,5916.333000000001
2017-12-26,3553.39,13072.79,7592.66,9394.49,2680.5,6936.25,6433.1619999999975,22892.69,29578.01,1138.63,2099.31,511.1,1.48,-0.45,-0.85,0.34,-0.75,10756.39,244.338,117.52,118.94,211.18,430.0495,7147.94,6434.52,18577.99,5224.51,511.88,5914.6709999999985
2017-12-27,3550.17,13070.02,7620.68,9430.44,2682.62,6939.3359999999975,6435.151999999999,22911.21,29597.66,1144.39,2103.19,512.23,1.425,-0.4125,-0.85,0.525,-0.75,10803.98,244.926,118.08,118.97,212.09,429.8067,7141.47,6458.27,18649.09,5229.01,515.118,5926.43
2017-12-28,3524.31,12979.94,7622.88,9405.8,2687.54,6950.161,6441.42,22783.98,29863.71,1153.58,2106.89,513.51,1.425,-0.42,-0.85,0.575,-0.75,10779.42,245.552,117.8,118.05,212.61,430.7555,7089.44,6464.81,18600.36,5239.59,519.259,5938.055
2017-12-29,3503.96,12917.64,7687.77,9381.87,2673.61,6903.389,6396.422,22764.94,29919.15,1158.45,2103.45,513.03,1.415,-0.405,-0.85,0.675,-0.025,10751.51,245.30900000000003,117.46,117.34,212.23,428.4463,7048.52,6519.85,18553.04,5212.76,521.456,5928.5909999999985
2017-12-30,3503.96,12917.64,7687.77,9381.87,2673.61,6903.389,6396.422,22764.94,29919.15,1158.45,2103.45,513.03,1.415,-0.405,-0.85,0.675,-0.025,10751.51,245.30900000000003,117.46,117.34,212.23,428.4463,7048.52,6519.85,18553.04,5212.76,521.456,5928.5909999999985
2017-12-31,3503.96,12917.64,7687.77,9381.87,2673.61,6903.389,6396.422,22764.94,29919.15,1158.45,2103.45,513.03,1.415,-0.405,-0.85,0.675,-0.025,10751.51,245.30900000000003,117.46,117.34,212.23,428.4463,7048.52,6519.85,18553.04,5212.76,521.456,5928.5909999999985
2018-01-01,3503.96,12917.64,7687.77,9381.87,2673.61,6903.389,6396.422,22764.94,29919.15,1157.55,2103.47,512.98,1.5,-0.46,-0.85,0.395,-0.025,10751.51,245.288,117.46,117.34,212.23,428.4463,7048.52,6519.85,18553.04,5212.76,521.047,5928.654
2018-01-02,3490.19,12871.39,7648.1,9381.87,2695.81,7006.898,6511.342,22764.94,30515.31,1177.98,2116.04,516.76,1.425,-0.44,-0.85,0.675,-0.025,10751.51,247.134,117.46,117.34,213.98,430.5771,7020.8,6486.2,18553.04,5256.28,530.304,5964.195
2018-01-03,3509.88,12978.21,7671.11,9478.92,2713.06,7065.531,6575.803000000001,22764.94,30560.95,1184.21,2125.65,519.15,1.425,-0.42,-0.85,0.675,-0.025,10857.7,248.284,118.58,118.77,215.49,431.939,7060.42,6505.71,18744.96,5289.92,533.125,5991.295
2018-01-04,3568.88,13167.89,7695.88,9509.28,2723.99,7077.915,6584.578,23506.33,30736.48,1192.56,2142.75,523.26,1.425,-0.4225,-0.825,0.5,-0.025,10892.52,250.288,118.97,119.45,217.64,434.2534,7179.11,6527.28,18804.99,5312.33,536.88,6040.05
2018-01-05,3607.63,13319.64,7724.22,9556.98,2743.15,7136.558000000001,6653.291,23714.53,30814.64,1201.01,2156.6,526.69,1.48,-0.4225,-0.85,0.525,-0.025,10955.4,251.935,119.67,120.42,219.09,436.6902,7257.05,6551.31,18899.32,5349.69,540.695,6079.084
2018-01-06,3607.63,13319.64,7724.22,9556.98,2743.15,7136.558000000001,6653.291,23714.53,30814.64,1201.01,2156.6,526.69,1.48,-0.4225,-0.85,0.525,-0.025,10955.4,251.935,119.67,120.42,219.09,436.6902,7257.05,6551.31,18899.32,5349.69,540.695,6079.084
2018-01-07,3607.63,13319.64,7724.22,9556.98,2743.15,7136.558000000001,6653.291,23714.53,30814.64,1201.01,2156.6,526.69,1.48,-0.4225,-0.85,0.525,-0.025,10955.4,251.935,119.67,120.42,219.09,436.6902,7257.05,6551.31,18899.32,5349.69,540.695,6079.084
2018-01-08,3616.45,13367.78,7696.51,9541.73,2747.71,7157.386,6676.6309999999985,23714.53,30899.53,1206.86,2157.96,527.29,1.425,-0.42,-0.825,0.495,-0.025,10944.57,252.248,119.56,120.69,219.55,436.9167,7274.8,6527.81,18869.17,5358.68,543.346,6082.959
2018-01-09,3622.87,13385.59,7731.02,9611.61,2751.29,7163.578,6677.936,23849.99,31011.41,1205.14,2161.78,528.02,1.425,-0.44,-0.85,0.47,-0.025,11027.21,252.632,120.44,121.73,220.06,437.878,7287.71,6557.08,19007.35,5367.26,542.569,6094.559
2018-01-10,3609.83,13281.34,7748.51,9524.96,2748.23,7153.571999999999,6662.658,23788.2,31073.72,1197.53,2162.28,527.73,1.425,-0.44,-0.7725,0.515,-0.025,10926.76,252.513,119.32,120.98,220.12,438.497,7261.48,6571.92,18836.01,5361.33,539.165,6095.998000000001
2018-01-11,3595.24,13202.9,7762.94,9503.85,2767.56,7211.776999999999,6708.4919999999975,23710.43,31120.39,1197.01,2171.78,529.74,1.425,-0.4275,-0.85,0.47,-0.165,10903.44,253.517,119.05,121.28,221.19,442.0816,7234.05,6584.16,18794.25,5399.46,538.932,6122.974
2018-01-12,3612.61,13245.03,7778.64,9546.61,2786.24,7261.062,6758.541,23653.82,31412.54,1208.17,2185.31,533.23,1.48,-0.4325,-0.835,0.515,-0.0245,10951.73,255.182,119.53,121.6,222.42,445.8489,7269.01,6597.47,18878.82,5435.92,543.9590000000002,6161.136
2018-01-13,3612.61,13245.03,7778.64,9546.61,2786.24,7261.062,6758.541,23653.82,31412.54,1208.17,2185.31,533.23,1.48,-0.4325,-0.835,0.515,-0.0245,10951.73,255.182,119.53,121.6,222.42,445.8489,7269.01,6597.47,18878.82,5435.92,543.9590000000002,6161.136
2018-01-14,3612.61,13245.03,7778.64,9546.61,2786.24,7261.062,6758.541,23653.82,31412.54,1208.17,2185.31,533.23,1.48,-0.4325,-0.835,0.515,-0.0245,10951.73,255.182,119.53,121.6,222.42,445.8489,7269.01,6597.47,18878.82,5435.92,543.9590000000002,6161.136
2018-01-15,3611.81,13200.51,7769.14,9537.28,2786.24,7261.062,6758.541,23714.88,31338.87,1210.64,2193.95,535.22,1.485,-0.44,-0.8525,0.47,-0.1,10948.29,256.10400000000004,119.48,121.06,223.03,445.8489,7267.4,6589.41,18860.37,5435.92,545.072,6185.4969999999985
2018-01-16,3622.01,13246.33,7755.93,9464.05,2776.42,7223.686,6737.137,23951.81,31904.75,1217.87,2188.39,534.41,1.425,-0.45,-0.85,0.515,-0.0126,10878.33,255.745,118.71,120.63,222.76,444.4104,7287.91,6578.21,18715.56,5416.86,548.326,6169.898
2018-01-17,3612.78,13183.96,7725.43,9440.01,2802.56,7298.279,6810.283,23868.34,31983.41,1222.62,2199.93,537.14,1.425,-0.45,-0.85,0.47,-0.0604,10864.03,257.089,118.57,121.12,223.69,447.6226,7269.35,6552.34,18668.02,5467.85,550.466,6202.4609999999975
2018-01-18,3620.91,13281.43,7700.96,9452.35,2798.03,7296.047,6811.378000000002,23763.37,32121.94,1227.52,2196.73,536.7,1.425,-0.45,-0.875,0.515,-0.002,10872.14,256.874,118.64,120.74,223.4,447.1282,7285.7,6534.15,18692.41,5459.5,552.679,6193.801
2018-01-19,3649.07,13434.45,7730.79,9509.77,2810.3,7336.38,6834.33,23808.06,32254.89,1232.6,2207.4,539.27,1.48,-0.4225,-0.85,0.515,-0.1,10935.16,258.116,119.35,121.59,225.15,450.9267,7342.37,6559.46,18805.96,5483.57,554.9680000000002,6223.968000000003
2018-01-20,3649.07,13434.45,7730.79,9509.77,2810.3,7336.38,6834.33,23808.06,32254.89,1232.6,2207.4,539.27,1.48,-0.4225,-0.85,0.515,-0.1,10935.16,258.116,119.35,121.59,225.15,450.9267,7342.37,6559.46,18805.96,5483.57,554.9680000000002,6223.968000000003
2018-01-21,3649.07,13434.45,7730.79,9509.77,2810.3,7336.38,6834.33,23808.06,32254.89,1232.6,2207.4,539.27,1.48,-0.4225,-0.85,0.515,-0.1,10935.16,258.116,119.35,121.59,225.15,450.9267,7342.37,6559.46,18805.96,5483.57,554.9680000000002,6223.968000000003
2018-01-22,3665.28,13463.69,7715.44,9529.13,2832.97,7408.031999999997,6906.278,23816.33,32393.41,1238.5,2221.01,542.5,1.425,-0.44,-0.85,0.515,-0.0222,10950.96,259.693,119.5,122.22,226.22,455.2258,7376.78,6546.43,18844.25,5527.89,557.638,6262.519
2018-01-23,3672.29,13559.6,7731.83,9551.58,2839.13,7460.2890000000025,6963.4630000000025,24124.15,32930.7,1252.38,2230.05,545.17,1.425,-0.45,-0.825,0.515,0.0019,10977.78,260.971,119.8,122.37,227.44,456.5294,7390.88,6560.34,18888.65,5540.13,563.891,6288.113
2018-01-24,3643.22,13414.74,7643.43,9547.57,2837.54,7415.059,6919.353,23940.78,32958.69,1258.75,2232.3,545.99,1.425,-0.4025,-0.82,0.515,0.035,10969.03,261.297,119.72,121.01,227.04,458.5069,7332.38,6485.33,18880.72,5537.03,566.759,6294.585
2018-01-25,3630.15,13298.36,7615.84,9482.96,2839.25,7411.1640000000025,6916.304,23669.49,32654.45,1263.45,2234.38,546.68,1.425,-0.45,-0.83,0.47,0.0287,10886.49,261.59,118.81,119.31,226.69,458.0717,7306.06,6461.92,18752.95,5540.38,568.879,6300.4569999999985
2018-01-26,3647.41,13340.17,7665.54,9515.56,2872.87,7505.772,7022.971,23631.88,33154.12,1273.07,2248.93,550.32,1.48,-0.4375,-0.825,0.47,0.0019,10922.9,263.379,119.22,120.59,228.3,461.9226,7340.8,6504.1,18817.41,5606.08,573.2280000000002,6341.535
2018-01-27,3647.41,13340.17,7665.54,9515.56,2872.87,7505.772,7022.971,23631.88,33154.12,1273.07,2248.93,550.32,1.48,-0.4375,-0.825,0.47,0.0019,10922.9,263.379,119.22,120.59,228.3,461.9226,7340.8,6504.1,18817.41,5606.08,573.2280000000002,6341.535
2018-01-28,3647.41,13340.17,7665.54,9515.56,2872.87,7505.772,7022.971,23631.88,33154.12,1273.07,2248.93,550.32,1.48,-0.4375,-0.825,0.47,0.0019,10922.9,263.379,119.22,120.59,228.3,461.9226,7340.8,6504.1,18817.41,5606.08,573.2280000000002,6341.535
2018-01-29,3643.04,13324.48,7671.53,9457.27,2853.53,7466.505,6988.315,23629.34,32966.89,1267.98,2234.22,546.89,1.425,-0.45,-0.825,0.47,0.0426,10859.89,261.756,118.45,120.02,227.45,460.0809,7332.01,6509.18,18702.14,5568.67,570.937,6300.2580000000025
2018-01-30,3606.75,13197.71,7587.98,9433.34,2822.43,7402.482,6930.728,23291.97,32607.29,1247.63,2214.11,541.5,1.425,-0.45,-0.8,0.47,-0.0198,10821.56,259.123,118.07,118.75,225.52,456.5245,7261.26,6438.29,18654.82,5508.36,561.776,6243.908
2018-01-31,3609.29,13189.48,7533.55,9335.4,2823.81,7411.482,6949.986999999999,23098.29,32887.27,1254.59,2213.24,541.67,1.425,-0.45,-0.85,0.47,0.0313,10737.45,259.24,117.16,118.06,226.44,455.6379,7266.37,6392.1,18461.14,5511.21,564.918,6241.621
2018-02-01,3577.35,13003.9,7490.39,9290.92,2821.98,7385.863,6901.504,23486.11,32642.09,1248.65,2212.53,541.21,1.435,-0.44,-0.8525,0.47,0.0938,10698.54,259.073,116.71,117.85,226.81,454.9854,7208.85,6355.48,18373.18,5508.7,562.344,6240.563
2018-02-02,3523.28,12785.16,7443.43,9220.69,2762.13,7240.946,6760.29,23274.53,32601.78,1230.84,2171.54,531.46,1.48,-0.4225,-0.8725,0.515,-0.0851,10604.43,254.377,115.69,116.23,223.12,447.8703,7099.9,6315.63,18234.3,5392.21,554.3380000000002,6125.1169999999975
2018-02-03,3523.28,12785.16,7443.43,9220.69,2762.13,7240.946,6760.29,23274.53,32601.78,1230.84,2171.54,531.46,1.48,-0.4225,-0.8725,0.515,-0.0851,10604.43,254.377,115.69,116.23,223.12,447.8703,7099.9,6315.63,18234.3,5392.21,554.3380000000002,6125.1169999999975
2018-02-04,3523.28,12785.16,7443.43,9220.69,2762.13,7240.946,6760.29,23274.53,32601.78,1230.84,2171.54,531.46,1.48,-0.4225,-0.8725,0.515,-0.0851,10604.43,254.377,115.69,116.23,223.12,447.8703,7099.9,6315.63,18234.3,5392.21,554.3380000000002,6125.1169999999975
2018-02-05,3478.77,12687.49,7334.98,9100.39,2648.94,6967.526,6495.919,22682.08,32245.22,1209.34,2103.64,515.73,1.425,-0.45,-0.835,0.515,-0.1005,10459.26,246.771,114.15,113.2,216.9,429.8501,7010.22,6223.62,17996.4,5171.26,544.658,5933.592
2018-02-06,3394.92,12392.66,7141.4,8836.71,2695.14,7115.882,6665.979,21610.24,30595.42,1176.18,2098.85,512.97,1.425,-0.44,-0.85,0.47,-0.0434,10179.98,245.622,110.99,113.24,215.18,437.8255,6841.23,6059.37,17474.96,5262.02,529.736,5920.369000000002
2018-02-07,3454.52,12590.43,7279.42,8975.01,2681.66,7051.983,6582.022,21645.37,30323.2,1173.38,2101.07,513.3,1.425,-0.45,-0.8525,0.515,0.0296,10353.4,245.727,112.83,114.11,215.4,437.2292,6961.35,6176.48,17748.45,5235.84,528.497,5926.727
2018-02-08,3377.3,12260.29,7170.69,8763.11,2581.0,6777.159000000002,6306.1,21890.86,30451.27,1163.09,2045.01,500.7,1.425,-0.4325,-0.835,0.515,-0.0276,10103.56,239.677,110.06,110.34,210.58,420.7332,6805.74,6084.58,17329.42,5040.06,523.885,5768.989000000001
2018-02-09,3325.99,12107.48,7092.43,8682.0,2619.55,6874.491,6412.68,21382.62,29507.42,1142.85,2050.9,500.91,1.48,-0.41,-0.85,0.515,-0.0471,10007.05,239.868,109.06,110.91,210.14,424.9604,6702.34,6018.18,17169.01,5116.99,514.7769999999998,5786.354
2018-02-10,3325.99,12107.48,7092.43,8682.0,2619.55,6874.491,6412.68,21382.62,29507.42,1142.85,2050.9,500.91,1.48,-0.41,-0.85,0.515,-0.0471,10007.05,239.868,109.06,110.91,210.14,424.9604,6702.34,6018.18,17169.01,5116.99,514.7769999999998,5786.354
2018-02-11,3325.99,12107.48,7092.43,8682.0,2619.55,6874.491,6412.68,21382.62,29507.42,1142.85,2050.9,500.91,1.48,-0.41,-0.85,0.515,-0.0471,10007.05,239.868,109.06,110.91,210.14,424.9604,6702.34,6018.18,17169.01,5116.99,514.7769999999998,5786.354
2018-02-12,3368.25,12282.77,7177.06,8822.18,2656.0,6981.964,6523.851,21382.62,29459.63,1153.37,2075.91,506.84,1.435,-0.45,-0.8525,0.515,-0.1053,10167.88,242.678,110.83,112.08,212.49,430.3994,6787.5,6089.98,17446.23,5188.37,519.589,5857.021
2018-02-13,3340.93,12196.5,7168.01,8752.64,2662.94,7013.51,6553.864000000001,21244.68,29839.53,1164.49,2080.68,508.44,1.48,-0.45,-0.85,0.47,-0.1135,10090.41,243.491,109.95,111.73,213.17,432.4413,6732.44,6082.3,17308.71,5202.22,524.599,5870.688
2018-02-14,3369.83,12339.16,7213.97,8899.1,2698.63,7143.615,6675.031999999997,21154.17,30515.6,1185.33,2105.86,514.95,1.48,-0.45,-0.85,0.47,0.0141,10247.01,246.614,111.64,112.67,215.65,438.4135,6790.68,6122.14,17598.35,5273.43,533.989,5942.953
2018-02-15,3389.63,12346.17,7234.81,8917.8,2731.2,7256.43,6794.922,21464.98,31115.43,1202.62,2130.94,521.25,1.48,-0.45,-0.855,0.47,0.0679,10275.35,249.725,111.92,113.2,218.57,442.6816,6832.0,6159.82,17635.32,5338.35,541.79,6015.681
2018-02-16,3426.8,12451.96,7294.7,8986.72,2732.22,7239.465,6770.6640000000025,21720.25,31115.43,1199.73,2137.91,522.6,1.48,-0.45,-0.82,0.47,0.0223,10353.58,250.368,112.8,113.76,219.03,442.1611,6906.92,6210.82,17771.61,5340.82,540.69,6035.595
2018-02-17,3426.8,12451.96,7294.7,8986.72,2732.22,7239.465,6770.6640000000025,21720.25,31115.43,1199.73,2137.91,522.6,1.48,-0.45,-0.82,0.47,0.0223,10353.58,250.368,112.8,113.76,219.03,442.1611,6906.92,6210.82,17771.61,5340.82,540.69,6035.595
2018-02-18,3426.8,12451.96,7294.7,8986.72,2732.22,7239.465,6770.6640000000025,21720.25,31115.43,1199.73,2137.91,522.6,1.48,-0.45,-0.82,0.47,0.0223,10353.58,250.368,112.8,113.76,219.03,442.1611,6906.92,6210.82,17771.61,5340.82,540.69,6035.595
2018-02-19,3407.79,12385.6,7247.66,8908.65,2732.22,7239.465,6770.6640000000025,22149.21,31115.43,1201.04,2135.94,522.25,1.48,-0.4,-0.855,0.47,-0.1,10260.82,250.285,111.79,114.15,219.86,442.1611,6868.61,6170.76,17617.23,5340.82,541.284,6030.078
2018-02-20,3435.08,12487.9,7246.77,8981.39,2716.26,7234.308000000001,6779.695,21925.1,30873.63,1194.53,2126.22,519.81,1.48,-0.45,-0.85,0.47,-0.05,10332.98,249.08900000000003,112.58,114.32,219.68,438.8672,6923.62,6170.0,17761.07,5309.99,538.352,6002.888000000001
2018-02-21,3430.16,12470.49,7281.57,8988.99,2701.33,7218.228,6759.26,21970.81,31431.89,1209.67,2118.36,518.92,1.48,-0.45,-0.85,0.515,-0.1,10346.83,248.664,112.73,114.18,219.59,437.1622,6913.7,6199.63,17776.1,5280.91,545.182,5980.878000000002
2018-02-22,3431.99,12461.91,7252.39,8967.43,2703.96,7210.085,6761.854,21736.44,30965.68,1200.9,2117.17,518.2,1.48,-0.45,-0.885,0.515,-0.0501,10322.82,248.367,112.47,113.96,219.1,436.5017,6917.38,6192.53,17733.46,5286.5,541.256,5978.946999999999
2018-02-23,3441.46,12483.79,7244.41,8948.19,2747.3,7337.391,6896.601,21892.78,31267.17,1216.43,2140.91,524.12,1.48,-0.4225,-0.855,0.515,-0.0492,10305.94,251.313,112.26,115.4,221.81,442.1654,6936.47,6185.71,17695.42,5371.56,548.345,6046.205
2018-02-24,3441.46,12483.79,7244.41,8948.19,2747.3,7337.391,6896.601,21892.78,31267.17,1216.43,2140.91,524.12,1.48,-0.4225,-0.855,0.515,-0.0492,10305.94,251.313,112.26,115.4,221.81,442.1654,6936.47,6185.71,17695.42,5371.56,548.345,6046.205
2018-02-25,3441.46,12483.79,7244.41,8948.19,2747.3,7337.391,6896.601,21892.78,31267.17,1216.43,2140.91,524.12,1.48,-0.4225,-0.855,0.515,-0.0492,10305.94,251.313,112.26,115.4,221.81,442.1654,6936.47,6185.71,17695.42,5371.56,548.345,6046.205
2018-02-26,3463.18,12527.04,7289.58,9026.11,2779.6,7421.4630000000025,6989.097,22153.63,31498.6,1221.08,2159.67,528.4,1.48,-0.45,-0.84,0.47,0.0545,10393.6,253.403,113.22,116.77,223.88,446.851,6980.25,6224.28,17849.52,5435.38,550.472,6099.818
2018-02-27,3458.03,12490.73,7282.45,8992.52,2744.28,7330.354,6900.351,22389.86,31268.66,1212.33,2140.57,523.83,1.48,-0.45,-0.8525,0.47,0.0108,10356.17,251.22,112.8,115.97,222.8,439.8845,6969.86,6218.19,17783.09,5367.09,546.549,6046.441
2018-02-28,3438.96,12435.85,7231.91,8906.38,2713.83,7273.009,6854.417,22068.24,30844.72,1195.19,2117.99,518.08,1.525,-0.44,-0.83,0.47,0.0906,10258.63,248.501,111.74,115.32,221.68,436.052,6931.43,6175.04,17612.73,5308.09,538.864,5983.047
2018-03-01,3399.16,12190.94,7175.64,8792.38,2677.67,7180.562,6750.542,21724.47,31044.25,1192.25,2089.98,511.9,1.48,-0.45,-0.83,0.515,0.0982,10121.25,245.61,110.24,114.22,219.05,431.2413,6851.21,6134.18,17387.3,5238.18,537.557,5904.945
2018-03-02,3324.75,11913.71,7069.9,8628.51,2691.25,7257.8669999999975,6811.04,21181.64,30583.45,1182.06,2089.84,511.34,1.48,-0.42,-0.85,0.515,0.0819,9940.31,245.389,110.17,112.93,219.56,432.7544,6701.24,6043.79,17063.24,5265.24,532.98,5904.882
2018-03-03,3324.75,11913.71,7069.9,8628.51,2691.25,7257.8669999999975,6811.04,21181.64,30583.45,1182.06,2089.84,511.34,1.48,-0.42,-0.85,0.515,0.0819,9940.31,245.389,110.17,112.93,219.56,432.7544,6701.24,6043.79,17063.24,5265.24,532.98,5904.882
2018-03-04,3324.75,11913.71,7069.9,8628.51,2691.25,7257.8669999999975,6811.04,21181.64,30583.45,1182.06,2089.84,511.34,1.48,-0.42,-0.85,0.515,0.0819,9940.31,245.389,110.17,112.93,219.56,432.7544,6701.24,6043.79,17063.24,5265.24,532.98,5904.882
2018-03-05,3355.32,12090.87,7115.98,8808.38,2720.94,7330.705,6881.283,21042.09,29886.39,1176.12,2106.58,514.62,1.48,-0.45,-0.85,0.515,-0.1,10140.97,246.884,110.17,113.81,220.59,437.0987,6762.84,6083.19,17418.93,5323.36,530.357,5952.255
2018-03-06,3357.86,12113.87,7146.75,8765.88,2728.12,7372.007,6913.022,21417.76,30510.73,1193.93,2117.77,517.96,1.48,-0.42,-0.85,0.47,-0.1,10160.44,248.575,110.16,114.42,223.05,438.2871,6767.98,6109.49,17446.75,5337.69,538.464,5984.69
2018-03-07,3377.36,12245.36,7157.84,8784.84,2726.8,7396.649,6929.385,21252.72,30196.92,1189.2,2115.98,517.33,1.48,-0.45,-0.85,0.47,-0.1,10174.5,248.288,110.16,114.67,223.62,437.4015,6807.28,6118.97,17484.48,5335.47,536.4119999999998,5979.895
2018-03-08,3413.28,12355.57,7203.24,8896.42,2738.97,7427.946,6966.428000000001,21368.07,30654.52,1195.24,2125.28,519.65,1.48,-0.45,-0.85,0.47,0.0524,10303.91,249.447,110.16,115.94,225.03,439.3142,6880.65,6164.96,17706.57,5360.73,539.154,6007.635
2018-03-09,3420.54,12346.68,7224.51,8931.85,2786.57,7560.811,7101.18,21469.2,30996.21,1207.23,2149.32,525.44,1.48,-0.425,-0.85,0.515,-0.0145,10353.92,252.286,110.14,117.42,227.11,445.8961,6895.28,6183.17,17777.09,5454.03,544.569,6075.76
2018-03-10,3420.54,12346.68,7224.51,8931.85,2786.57,7560.811,7101.18,21469.2,30996.21,1207.23,2149.32,525.44,1.48,-0.425,-0.85,0.515,-0.0145,10353.92,252.286,110.14,117.42,227.11,445.8961,6895.28,6183.17,17777.09,5454.03,544.569,6075.76
2018-03-11,3420.54,12346.68,7224.51,8931.85,2786.57,7560.811,7101.18,21469.2,30996.21,1207.23,2149.32,525.44,1.48,-0.425,-0.85,0.515,-0.0145,10353.92,252.286,110.14,117.42,227.11,445.8961,6895.28,6183.17,17777.09,5454.03,544.569,6075.76
2018-03-12,3429.48,12418.39,7214.76,8970.74,2783.02,7588.325,7131.121,21824.03,31594.33,1222.2,2154.26,527.29,1.48,-0.4225,-0.85,0.515,0.0463,10391.19,253.166,110.14,117.5,228.09,445.6396,6913.3,6174.82,17854.5,5447.1,551.344,6089.783
2018-03-13,3397.35,12221.03,7138.78,8880.92,2765.31,7511.012,7046.511,21968.1,31601.45,1223.83,2144.6,525.31,1.475,-0.4325,-0.85,0.515,0.0746,10296.19,252.224,110.13,116.43,227.11,444.2019,6848.54,6109.79,17675.72,5412.75,552.111,6062.679
2018-03-14,3390.98,12237.74,7132.69,8869.33,2749.48,7496.811,7040.981,21777.29,31435.01,1218.7,2134.51,522.87,1.48,-0.45,-0.84,0.515,0.1409,10285.24,251.084,110.13,116.18,226.81,442.3243,6835.69,6104.59,17652.66,5383.27,549.847,6034.973000000001
2018-03-15,3414.13,12345.56,7139.76,8878.98,2747.33,7481.7419999999975,7030.97,21803.95,31541.1,1216.24,2133.35,522.49,1.48,-0.42,-0.85,0.47,0.0984,10355.25,250.927,110.13,116.63,227.05,441.6947,6882.37,6112.3,17784.56,5379.39,548.753,6032.669
2018-03-16,3437.4,12389.58,7164.14,8882.53,2752.01,7481.988,7019.949000000001,21676.51,31501.97,1213.14,2134.05,522.47,1.48,-0.4175,-0.83,0.515,0.0918,10347.08,250.961,110.11,117.09,227.0,442.4106,6929.26,6133.17,17791.66,5388.74,547.381,6035.188
2018-03-17,3437.4,12389.58,7164.14,8882.53,2752.01,7481.988,7019.949000000001,21676.51,31501.97,1213.14,2134.05,522.47,1.48,-0.4175,-0.83,0.515,0.0918,10347.08,250.961,110.11,117.09,227.0,442.4106,6929.26,6133.17,17791.66,5388.74,547.381,6035.188
2018-03-18,3437.4,12389.58,7164.14,8882.53,2752.01,7481.988,7019.949000000001,21676.51,31501.97,1213.14,2134.05,522.47,1.48,-0.4175,-0.83,0.515,0.0918,10347.08,250.961,110.11,117.09,227.0,442.4106,6929.26,6133.17,17791.66,5388.74,547.381,6035.188
2018-03-19,3394.79,12217.02,7042.93,8811.33,2712.92,7344.244000000002,6864.882,21480.9,31513.76,1203.59,2110.4,516.89,1.48,-0.44,-0.855,0.515,0.0517,10275.11,248.251,110.11,115.52,224.0,435.7886,6846.58,6029.4,17649.06,5312.23,543.066,5968.578
2018-03-20,3412.08,12307.33,7061.27,8847.29,2716.94,7364.302,6885.92,21380.97,31549.93,1209.89,2110.91,517.33,1.48,-0.45,-0.85,0.47,0.093,10312.43,248.478,110.11,116.03,224.16,437.3781,6881.46,6045.1,17721.09,5320.2,545.988,5970.101
2018-03-21,3401.04,12309.15,7038.97,8783.7,2711.93,7345.285,6853.4519999999975,21380.97,31414.52,1209.62,2109.18,516.95,1.5,-0.44,-0.855,0.515,-0.43,10248.67,248.346,110.1,115.91,224.3,437.9493,6859.18,6026.01,17601.16,5310.96,545.884,5965.684
2018-03-22,3348.19,12100.08,6952.59,8637.87,2643.69,7166.677,6682.255,21591.99,31071.05,1196.73,2072.94,508.48,1.75,-0.435,-0.85,0.515,-0.3685,10083.63,244.268,110.1,113.34,221.59,427.5466,6752.6,5957.27,17308.94,5177.52,540.1080000000002,5863.847
2018-03-23,3298.07,11886.31,6921.94,8569.08,2588.26,6992.666,6508.089,20617.86,30309.29,1172.1,2036.55,499.36,1.75,-0.44,-0.855,0.47,-0.1642,10006.38,239.822,110.08,110.99,216.64,419.9033,6651.51,5931.01,17171.09,5069.03,529.007,5761.304
